order_item_id,order_id,product_id,quantity,price_per_unit,total_price
ITEM_4469,ORD_3469,PROD_2174,2,3059,6118
ITEM_4470,ORD_3470,PROD_2054,3,4615,13845
ITEM_4471,ORD_3471,PROD_2239,3,213,639
ITEM_4472,ORD_3472,PROD_2213,3,1669,5007
ITEM_4473,ORD_3473,PROD_2121,1,4025,4025
ITEM_4474,ORD_3474,PROD_2138,2,680,1360
ITEM_4475,ORD_3475,PROD_2061,1,1452,1452
ITEM_4476,ORD_3476,PROD_2144,3,4186,12558
ITEM_4477,ORD_3477,PROD_2209,1,4786,4786
ITEM_4478,ORD_3478,PROD_2168,3,2790,8370
ITEM_4479,ORD_3479,PROD_2150,1,4985,4985
ITEM_4480,ORD_3480,PROD_2042,2,2411,4822
ITEM_4481,ORD_3481,PROD_2198,1,816,816
ITEM_4482,ORD_3482,PROD_2015,1,1507,1507
ITEM_4483,ORD_3483,PROD_2226,1,3076,3076
ITEM_4484,ORD_3484,PROD_2035,1,3232,3232
ITEM_4485,ORD_3485,PROD_2043,2,4762,9524
ITEM_4486,ORD_3486,PROD_2012,3,4664,13992
ITEM_4487,ORD_3487,PROD_2181,3,1048,3144
ITEM_4488,ORD_3488,PROD_2204,3,2725,8175
ITEM_4489,ORD_3489,PROD_2020,2,3312,6624
ITEM_4490,ORD_3490,PROD_2250,2,1242,2484
ITEM_4491,ORD_3491,PROD_2247,1,3545,3545
ITEM_4492,ORD_3492,PROD_2166,2,1272,2544
ITEM_4493,ORD_3493,PROD_2106,3,781,2343
ITEM_4494,ORD_3494,PROD_2131,2,4708,9416
ITEM_4495,ORD_3495,PROD_2004,3,1039,3117
ITEM_4496,ORD_3496,PROD_2063,2,3658,7316
ITEM_4497,ORD_3497,PROD_2127,2,1348,2696
ITEM_4498,ORD_3498,PROD_2061,3,1452,4356
ITEM_4499,ORD_3499,PROD_2043,3,4762,14286
ITEM_4500,ORD_3500,PROD_2228,2,4592,9184
ITEM_4501,ORD_3501,PROD_2170,2,4812,9624
ITEM_4502,ORD_3502,PROD_2052,1,2369,2369
ITEM_4503,ORD_3503,PROD_2027,3,3162,9486
ITEM_4504,ORD_3504,PROD_2230,1,2339,2339
ITEM_4505,ORD_3505,PROD_2215,2,2232,4464
ITEM_4506,ORD_3506,PROD_2136,3,4178,12534
ITEM_4507,ORD_3507,PROD_2219,2,2022,4044
ITEM_4508,ORD_3508,PROD_2232,3,513,1539
ITEM_4509,ORD_3509,PROD_2131,2,4708,9416
ITEM_4510,ORD_3510,PROD_2090,1,4563,4563
ITEM_4511,ORD_3511,PROD_2182,1,2366,2366
ITEM_4512,ORD_3512,PROD_2009,1,4339,4339
ITEM_4513,ORD_3513,PROD_2158,3,2216,6648
ITEM_4514,ORD_3514,PROD_2039,3,1601,4803
ITEM_4515,ORD_3515,PROD_2141,3,3927,11781
ITEM_4516,ORD_3516,PROD_2187,1,1867,1867
ITEM_4517,ORD_3517,PROD_2178,3,2678,8034
ITEM_4518,ORD_3518,PROD_2218,2,517,1034
ITEM_4519,ORD_3519,PROD_2190,3,616,1848
ITEM_4520,ORD_3520,PROD_2215,1,2232,2232
ITEM_4521,ORD_3521,PROD_2098,1,3468,3468
ITEM_4522,ORD_3522,PROD_2006,2,3656,7312
ITEM_4523,ORD_3523,PROD_2119,3,3731,11193
ITEM_4524,ORD_3524,PROD_2184,3,1473,4419
ITEM_4525,ORD_3525,PROD_2108,2,752,1504
ITEM_4526,ORD_3526,PROD_2030,2,2066,4132
ITEM_4527,ORD_3527,PROD_2165,1,2375,2375
ITEM_4528,ORD_3528,PROD_2172,3,1946,5838
ITEM_4529,ORD_3529,PROD_2030,2,2066,4132
ITEM_4530,ORD_3530,PROD_2114,3,4877,14631
ITEM_4531,ORD_3531,PROD_2134,2,964,1928
ITEM_4532,ORD_3532,PROD_2011,1,1828,1828
ITEM_4533,ORD_3533,PROD_2245,2,1220,2440
ITEM_4534,ORD_3534,PROD_2075,2,4300,8600
ITEM_4535,ORD_3535,PROD_2092,2,4093,8186
ITEM_4536,ORD_3536,PROD_2236,2,3355,6710
ITEM_4537,ORD_3537,PROD_2194,2,2345,4690
ITEM_4538,ORD_3538,PROD_2013,3,2005,6015
ITEM_4539,ORD_3539,PROD_2071,1,2986,2986
ITEM_4540,ORD_3540,PROD_2142,1,3665,3665
ITEM_4541,ORD_3541,PROD_2046,2,2784,5568
ITEM_4542,ORD_3542,PROD_2082,2,204,408
ITEM_4543,ORD_3543,PROD_2241,3,1814,5442
ITEM_4544,ORD_3544,PROD_2054,2,4615,9230
ITEM_4545,ORD_3545,PROD_2162,2,4482,8964
ITEM_4546,ORD_3546,PROD_2161,3,4981,14943
ITEM_4547,ORD_3547,PROD_2200,2,495,990
ITEM_4548,ORD_3548,PROD_2105,3,2004,6012
ITEM_4549,ORD_3549,PROD_2146,1,1983,1983
ITEM_4550,ORD_3550,PROD_2187,2,1867,3734
ITEM_4551,ORD_3551,PROD_2146,1,1983,1983
ITEM_4552,ORD_3552,PROD_2193,2,2932,5864
ITEM_4553,ORD_3553,PROD_2181,2,1048,2096
ITEM_4554,ORD_3554,PROD_2214,2,3572,7144
ITEM_4555,ORD_3555,PROD_2193,1,2932,2932
ITEM_4556,ORD_3556,PROD_2010,2,417,834
ITEM_4557,ORD_3557,PROD_2170,3,4812,14436
ITEM_4558,ORD_3558,PROD_2150,1,4985,4985
ITEM_4559,ORD_3559,PROD_2134,3,964,2892
ITEM_4560,ORD_3560,PROD_2197,3,279,837
ITEM_4561,ORD_3561,PROD_2063,2,3658,7316
ITEM_4562,ORD_3562,PROD_2043,2,4762,9524
ITEM_4563,ORD_3563,PROD_2131,1,4708,4708
ITEM_4564,ORD_3564,PROD_2171,1,800,800
ITEM_4565,ORD_3565,PROD_2095,3,3666,10998
ITEM_4566,ORD_3566,PROD_2195,2,3819,7638
ITEM_4567,ORD_3567,PROD_2040,3,2205,6615
ITEM_4568,ORD_3568,PROD_2208,2,1042,2084
ITEM_4569,ORD_3569,PROD_2186,3,1925,5775
ITEM_4570,ORD_3570,PROD_2008,2,1991,3982
ITEM_4571,ORD_3571,PROD_2183,1,1076,1076
ITEM_4572,ORD_3572,PROD_2049,1,2777,2777
ITEM_4573,ORD_3573,PROD_2094,2,4522,9044
ITEM_4574,ORD_3574,PROD_2217,3,1085,3255
ITEM_4575,ORD_3575,PROD_2036,1,1916,1916
ITEM_4576,ORD_3576,PROD_2012,2,4664,9328
ITEM_4577,ORD_3577,PROD_2121,2,4025,8050
ITEM_4578,ORD_3578,PROD_2143,3,4752,14256
ITEM_4579,ORD_3579,PROD_2006,2,3656,7312
ITEM_4580,ORD_3580,PROD_2008,1,1991,1991
ITEM_4581,ORD_3581,PROD_2135,1,1562,1562
ITEM_4582,ORD_3582,PROD_2106,3,781,2343
ITEM_4583,ORD_3583,PROD_2153,3,4360,13080
ITEM_4584,ORD_3584,PROD_2091,1,1251,1251
ITEM_4585,ORD_3585,PROD_2037,3,2387,7161
ITEM_4586,ORD_3586,PROD_2088,1,845,845
ITEM_4587,ORD_3587,PROD_2030,2,2066,4132
ITEM_4588,ORD_3588,PROD_2066,3,4034,12102
ITEM_4589,ORD_3589,PROD_2107,1,682,682
ITEM_4590,ORD_3590,PROD_2085,3,3173,9519
ITEM_4591,ORD_3591,PROD_2144,2,4186,8372
ITEM_4592,ORD_3592,PROD_2015,1,1507,1507
ITEM_4593,ORD_3593,PROD_2106,1,781,781
ITEM_4594,ORD_3594,PROD_2045,1,2076,2076
ITEM_4595,ORD_3595,PROD_2067,2,2259,4518
ITEM_4596,ORD_3596,PROD_2017,1,2476,2476
ITEM_4597,ORD_3597,PROD_2062,3,1510,4530
ITEM_4598,ORD_3598,PROD_2036,1,1916,1916
ITEM_4599,ORD_3599,PROD_2072,2,2604,5208
ITEM_4600,ORD_3600,PROD_2033,3,2477,7431
ITEM_4601,ORD_3601,PROD_2169,2,276,552
ITEM_4602,ORD_3602,PROD_2236,3,3355,10065
ITEM_4603,ORD_3603,PROD_2211,3,1531,4593
ITEM_4604,ORD_3604,PROD_2016,2,3662,7324
ITEM_4605,ORD_3605,PROD_2203,2,1244,2488
ITEM_4606,ORD_3606,PROD_2085,2,3173,6346
ITEM_4607,ORD_3607,PROD_2064,2,720,1440
ITEM_4608,ORD_3608,PROD_2080,1,3263,3263
ITEM_4609,ORD_3609,PROD_2194,2,2345,4690
ITEM_4610,ORD_3610,PROD_2030,3,2066,6198
ITEM_4611,ORD_3611,PROD_2052,1,2369,2369
ITEM_4612,ORD_3612,PROD_2082,2,204,408
ITEM_4613,ORD_3613,PROD_2041,1,3986,3986
ITEM_4614,ORD_3614,PROD_2103,3,2969,8907
ITEM_4615,ORD_3615,PROD_2182,3,2366,7098
ITEM_4616,ORD_3616,PROD_2021,3,3140,9420
ITEM_4617,ORD_3617,PROD_2168,1,2790,2790
ITEM_4618,ORD_3618,PROD_2082,1,204,204
ITEM_4619,ORD_3619,PROD_2023,2,3963,7926
ITEM_4620,ORD_3620,PROD_2199,2,1421,2842
ITEM_4621,ORD_3621,PROD_2053,2,2220,4440
ITEM_4622,ORD_3622,PROD_2170,3,4812,14436
ITEM_4623,ORD_3623,PROD_2107,2,682,1364
ITEM_4624,ORD_3624,PROD_2090,1,4563,4563
ITEM_4625,ORD_3625,PROD_2245,2,1220,2440
ITEM_4626,ORD_3626,PROD_2142,3,3665,10995
ITEM_4627,ORD_3627,PROD_2154,2,1722,3444
ITEM_4628,ORD_3628,PROD_2053,3,2220,6660
ITEM_4629,ORD_3629,PROD_2067,3,2259,6777
ITEM_4630,ORD_3630,PROD_2050,3,4289,12867
ITEM_4631,ORD_3631,PROD_2111,2,2481,4962
ITEM_4632,ORD_3632,PROD_2215,1,2232,2232
ITEM_4633,ORD_3633,PROD_2086,2,2161,4322
ITEM_4634,ORD_3634,PROD_2230,3,2339,7017
ITEM_4635,ORD_3635,PROD_2098,2,3468,6936
ITEM_4636,ORD_3636,PROD_2029,2,769,1538
ITEM_4637,ORD_3637,PROD_2064,2,720,1440
ITEM_4638,ORD_3638,PROD_2156,3,2126,6378
ITEM_4639,ORD_3639,PROD_2127,3,1348,4044
ITEM_4640,ORD_3640,PROD_2045,2,2076,4152
ITEM_4641,ORD_3641,PROD_2048,2,1928,3856
ITEM_4642,ORD_3642,PROD_2171,2,800,1600
ITEM_4643,ORD_3643,PROD_2018,1,1963,1963
ITEM_4644,ORD_3644,PROD_2087,3,2173,6519
ITEM_4645,ORD_3645,PROD_2168,1,2790,2790
ITEM_4646,ORD_3646,PROD_2014,3,2478,7434
ITEM_4647,ORD_3647,PROD_2151,2,4319,8638
ITEM_4648,ORD_3648,PROD_2248,1,3496,3496
ITEM_4649,ORD_3649,PROD_2226,2,3076,6152
ITEM_4650,ORD_3650,PROD_2214,1,3572,3572
ITEM_4651,ORD_3651,PROD_2146,2,1983,3966
ITEM_4652,ORD_3652,PROD_2138,3,680,2040
ITEM_4653,ORD_3653,PROD_2137,2,1951,3902
ITEM_4654,ORD_3654,PROD_2163,3,2336,7008
ITEM_4655,ORD_3655,PROD_2216,2,1504,3008
ITEM_4656,ORD_3656,PROD_2057,2,3165,6330
ITEM_4657,ORD_3657,PROD_2027,3,3162,9486
ITEM_4658,ORD_3658,PROD_2156,3,2126,6378
ITEM_4659,ORD_3659,PROD_2052,1,2369,2369
ITEM_4660,ORD_3660,PROD_2097,2,1847,3694
ITEM_4661,ORD_3661,PROD_2128,1,1703,1703
ITEM_4662,ORD_3662,PROD_2249,1,2622,2622
ITEM_4663,ORD_3663,PROD_2061,3,1452,4356
ITEM_4664,ORD_3664,PROD_2170,3,4812,14436
ITEM_4665,ORD_3665,PROD_2167,2,2657,5314
ITEM_4666,ORD_3666,PROD_2061,1,1452,1452
ITEM_4667,ORD_3667,PROD_2086,2,2161,4322
ITEM_4668,ORD_3668,PROD_2077,1,2644,2644
ITEM_4669,ORD_3669,PROD_2012,3,4664,13992
ITEM_4670,ORD_3670,PROD_2242,2,3733,7466
ITEM_4671,ORD_3671,PROD_2032,1,1027,1027
ITEM_4672,ORD_3672,PROD_2082,3,204,612
ITEM_4673,ORD_3673,PROD_2141,1,3927,3927
ITEM_4674,ORD_3674,PROD_2215,2,2232,4464
ITEM_4675,ORD_3675,PROD_2135,3,1562,4686
ITEM_4676,ORD_3676,PROD_2157,1,1182,1182
ITEM_4677,ORD_3677,PROD_2229,1,426,426
ITEM_4678,ORD_3678,PROD_2208,2,1042,2084
ITEM_4679,ORD_3679,PROD_2021,2,3140,6280
ITEM_4680,ORD_3680,PROD_2147,2,4944,9888
ITEM_4681,ORD_3681,PROD_2195,3,3819,11457
ITEM_4682,ORD_3682,PROD_2170,3,4812,14436
ITEM_4683,ORD_3683,PROD_2106,2,781,1562
ITEM_4684,ORD_3684,PROD_2077,3,2644,7932
ITEM_4685,ORD_3685,PROD_2032,1,1027,1027
ITEM_4686,ORD_3686,PROD_2238,2,563,1126
ITEM_4687,ORD_3687,PROD_2066,3,4034,12102
ITEM_4688,ORD_3688,PROD_2201,3,4971,14913
ITEM_4689,ORD_3689,PROD_2219,2,2022,4044
ITEM_4690,ORD_3690,PROD_2245,2,1220,2440
ITEM_4691,ORD_3691,PROD_2172,3,1946,5838
ITEM_4692,ORD_3692,PROD_2114,3,4877,14631
ITEM_4693,ORD_3693,PROD_2093,2,1552,3104
ITEM_4694,ORD_3694,PROD_2109,3,2906,8718
ITEM_4695,ORD_3695,PROD_2043,1,4762,4762
ITEM_4696,ORD_3696,PROD_2051,3,3958,11874
ITEM_4697,ORD_3697,PROD_2007,1,444,444
ITEM_4698,ORD_3698,PROD_2131,1,4708,4708
ITEM_4699,ORD_3699,PROD_2044,3,2856,8568
ITEM_4700,ORD_3700,PROD_2025,3,845,2535
ITEM_4701,ORD_3701,PROD_2081,2,4618,9236
ITEM_4702,ORD_3702,PROD_2198,1,816,816
ITEM_4703,ORD_3703,PROD_2246,3,4354,13062
ITEM_4704,ORD_3704,PROD_2152,1,1489,1489
ITEM_4705,ORD_3705,PROD_2056,2,4980,9960
ITEM_4706,ORD_3706,PROD_2147,1,4944,4944
ITEM_4707,ORD_3707,PROD_2077,3,2644,7932
ITEM_4708,ORD_3708,PROD_2120,3,3669,11007
ITEM_4709,ORD_3709,PROD_2102,1,2040,2040
ITEM_4710,ORD_3710,PROD_2146,2,1983,3966
ITEM_4711,ORD_3711,PROD_2211,1,1531,1531
ITEM_4712,ORD_3712,PROD_2236,3,3355,10065
ITEM_4713,ORD_3713,PROD_2243,2,2904,5808
ITEM_4714,ORD_3714,PROD_2133,1,4628,4628
ITEM_4715,ORD_3715,PROD_2199,1,1421,1421
ITEM_4716,ORD_3716,PROD_2055,2,4988,9976
ITEM_4717,ORD_3717,PROD_2202,1,1413,1413
ITEM_4718,ORD_3718,PROD_2183,2,1076,2152
ITEM_4719,ORD_3719,PROD_2044,2,2856,5712
ITEM_4720,ORD_3720,PROD_2247,2,3545,7090
ITEM_4721,ORD_3721,PROD_2056,2,4980,9960
ITEM_4722,ORD_3722,PROD_2244,1,2771,2771
ITEM_4723,ORD_3723,PROD_2054,1,4615,4615
ITEM_4724,ORD_3724,PROD_2120,3,3669,11007
ITEM_4725,ORD_3725,PROD_2047,2,2393,4786
ITEM_4726,ORD_3726,PROD_2089,3,4181,12543
ITEM_4727,ORD_3727,PROD_2046,3,2784,8352
ITEM_4728,ORD_3728,PROD_2118,1,994,994
ITEM_4729,ORD_3729,PROD_2104,1,4737,4737
ITEM_4730,ORD_3730,PROD_2069,1,1138,1138
ITEM_4731,ORD_3731,PROD_2060,1,585,585
ITEM_4732,ORD_3732,PROD_2021,3,3140,9420
ITEM_4733,ORD_3733,PROD_2185,2,2508,5016
ITEM_4734,ORD_3734,PROD_2121,3,4025,12075
ITEM_4735,ORD_3735,PROD_2169,3,276,828
ITEM_4736,ORD_3736,PROD_2204,1,2725,2725
ITEM_4737,ORD_3737,PROD_2060,2,585,1170
ITEM_4738,ORD_3738,PROD_2099,3,3259,9777
ITEM_4739,ORD_3739,PROD_2114,1,4877,4877
ITEM_4740,ORD_3740,PROD_2175,1,2201,2201
ITEM_4741,ORD_3741,PROD_2004,2,1039,2078
ITEM_4742,ORD_3742,PROD_2081,3,4618,13854
ITEM_4743,ORD_3743,PROD_2214,2,3572,7144
ITEM_4744,ORD_3744,PROD_2162,2,4482,8964
ITEM_4745,ORD_3745,PROD_2205,2,526,1052
ITEM_4746,ORD_3746,PROD_2198,3,816,2448
ITEM_4747,ORD_3747,PROD_2143,1,4752,4752
ITEM_4748,ORD_3748,PROD_2189,2,4202,8404
ITEM_4749,ORD_3749,PROD_2079,2,1829,3658
ITEM_4750,ORD_3750,PROD_2203,3,1244,3732
ITEM_4751,ORD_3751,PROD_2193,3,2932,8796
ITEM_4752,ORD_3752,PROD_2041,1,3986,3986
ITEM_4753,ORD_3753,PROD_2114,1,4877,4877
ITEM_4754,ORD_3754,PROD_2083,2,2855,5710
ITEM_4755,ORD_3755,PROD_2122,2,1006,2012
ITEM_4756,ORD_3756,PROD_2093,3,1552,4656
ITEM_4757,ORD_3757,PROD_2111,2,2481,4962
ITEM_4758,ORD_3758,PROD_2195,3,3819,11457
ITEM_4759,ORD_3759,PROD_2054,2,4615,9230
ITEM_4760,ORD_3760,PROD_2043,3,4762,14286
ITEM_4761,ORD_3761,PROD_2142,2,3665,7330
ITEM_4762,ORD_3762,PROD_2044,2,2856,5712
ITEM_4763,ORD_3763,PROD_2143,2,4752,9504
ITEM_4764,ORD_3764,PROD_2015,1,1507,1507
ITEM_4765,ORD_3765,PROD_2156,2,2126,4252
ITEM_4766,ORD_3766,PROD_2028,2,1775,3550
ITEM_4767,ORD_3767,PROD_2168,1,2790,2790
ITEM_4768,ORD_3768,PROD_2113,1,4617,4617
ITEM_4769,ORD_3769,PROD_2173,2,2372,4744
ITEM_4770,ORD_3770,PROD_2184,3,1473,4419
ITEM_4771,ORD_3771,PROD_2089,2,4181,8362
ITEM_4772,ORD_3772,PROD_2059,3,4242,12726
ITEM_4773,ORD_3773,PROD_2199,2,1421,2842
ITEM_4774,ORD_3774,PROD_2204,3,2725,8175
ITEM_4775,ORD_3775,PROD_2054,2,4615,9230
ITEM_4776,ORD_3776,PROD_2225,1,768,768
ITEM_4777,ORD_3777,PROD_2013,3,2005,6015
ITEM_4778,ORD_3778,PROD_2212,2,3577,7154
ITEM_4779,ORD_3779,PROD_2141,2,3927,7854
ITEM_4780,ORD_3780,PROD_2195,1,3819,3819
ITEM_4781,ORD_3781,PROD_2221,3,2700,8100
ITEM_4782,ORD_3782,PROD_2103,3,2969,8907
ITEM_4783,ORD_3783,PROD_2150,3,4985,14955
ITEM_4784,ORD_3784,PROD_2129,1,3989,3989
ITEM_4785,ORD_3785,PROD_2213,3,1669,5007
ITEM_4786,ORD_3786,PROD_2218,3,517,1551
ITEM_4787,ORD_3787,PROD_2234,2,2769,5538
ITEM_4788,ORD_3788,PROD_2023,2,3963,7926
ITEM_4789,ORD_3789,PROD_2170,1,4812,4812
ITEM_4790,ORD_3790,PROD_2116,3,4074,12222
ITEM_4791,ORD_3791,PROD_2082,2,204,408
ITEM_4792,ORD_3792,PROD_2159,1,525,525
ITEM_4793,ORD_3793,PROD_2138,3,680,2040
ITEM_4794,ORD_3794,PROD_2076,1,4358,4358
ITEM_4795,ORD_3795,PROD_2103,3,2969,8907
ITEM_4796,ORD_3796,PROD_2052,2,2369,4738
ITEM_4797,ORD_3797,PROD_2059,3,4242,12726
ITEM_4798,ORD_3798,PROD_2046,3,2784,8352
ITEM_4799,ORD_3799,PROD_2128,3,1703,5109
ITEM_4800,ORD_3800,PROD_2018,3,1963,5889
ITEM_4801,ORD_3801,PROD_2115,1,4072,4072
ITEM_4802,ORD_3802,PROD_2137,3,1951,5853
ITEM_4803,ORD_3803,PROD_2238,1,563,563
ITEM_4804,ORD_3804,PROD_2055,3,4988,14964
ITEM_4805,ORD_3805,PROD_2219,3,2022,6066
ITEM_4806,ORD_3806,PROD_2179,1,4533,4533
ITEM_4807,ORD_3807,PROD_2146,2,1983,3966
ITEM_4808,ORD_3808,PROD_2242,2,3733,7466
ITEM_4809,ORD_3809,PROD_2176,1,2534,2534
ITEM_4810,ORD_3810,PROD_2153,3,4360,13080
ITEM_4811,ORD_3811,PROD_2004,2,1039,2078
ITEM_4812,ORD_3812,PROD_2208,3,1042,3126
ITEM_4813,ORD_3813,PROD_2078,1,4358,4358
ITEM_4814,ORD_3814,PROD_2027,1,3162,3162
ITEM_4815,ORD_3815,PROD_2136,2,4178,8356
ITEM_4816,ORD_3816,PROD_2146,2,1983,3966
ITEM_4817,ORD_3817,PROD_2192,3,561,1683
ITEM_4818,ORD_3818,PROD_2018,2,1963,3926
ITEM_4819,ORD_3819,PROD_2102,1,2040,2040
ITEM_4820,ORD_3820,PROD_2018,1,1963,1963
ITEM_4821,ORD_3821,PROD_2176,1,2534,2534
ITEM_4822,ORD_3822,PROD_2184,3,1473,4419
ITEM_4823,ORD_3823,PROD_2140,2,3398,6796
ITEM_4824,ORD_3824,PROD_2158,3,2216,6648
ITEM_4825,ORD_3825,PROD_2143,3,4752,14256
ITEM_4826,ORD_3826,PROD_2140,2,3398,6796
ITEM_4827,ORD_3827,PROD_2040,1,2205,2205
ITEM_4828,ORD_3828,PROD_2153,2,4360,8720
ITEM_4829,ORD_3829,PROD_2120,2,3669,7338
ITEM_4830,ORD_3830,PROD_2161,2,4981,9962
ITEM_4831,ORD_3831,PROD_2188,3,2362,7086
ITEM_4832,ORD_3832,PROD_2050,2,4289,8578
ITEM_4833,ORD_3833,PROD_2053,1,2220,2220
ITEM_4834,ORD_3834,PROD_2195,2,3819,7638
ITEM_4835,ORD_3835,PROD_2182,1,2366,2366
ITEM_4836,ORD_3836,PROD_2129,1,3989,3989
ITEM_4837,ORD_3837,PROD_2004,1,1039,1039
ITEM_4838,ORD_3838,PROD_2074,3,226,678
ITEM_4839,ORD_3839,PROD_2155,3,756,2268
ITEM_4840,ORD_3840,PROD_2181,3,1048,3144
ITEM_4841,ORD_3841,PROD_2109,2,2906,5812
ITEM_4842,ORD_3842,PROD_2037,3,2387,7161
ITEM_4843,ORD_3843,PROD_2168,2,2790,5580
ITEM_4844,ORD_3844,PROD_2146,1,1983,1983
ITEM_4845,ORD_3845,PROD_2036,2,1916,3832
ITEM_4846,ORD_3846,PROD_2028,1,1775,1775
ITEM_4847,ORD_3847,PROD_2052,2,2369,4738
ITEM_4848,ORD_3848,PROD_2183,3,1076,3228
ITEM_4849,ORD_3849,PROD_2016,1,3662,3662
ITEM_4850,ORD_3850,PROD_2218,2,517,1034
ITEM_4851,ORD_3851,PROD_2218,2,517,1034
ITEM_4852,ORD_3852,PROD_2175,3,2201,6603
ITEM_4853,ORD_3853,PROD_2245,3,1220,3660
ITEM_4854,ORD_3854,PROD_2123,3,3498,10494
ITEM_4855,ORD_3855,PROD_2171,2,800,1600
ITEM_4856,ORD_3856,PROD_2034,3,3188,9564
ITEM_4857,ORD_3857,PROD_2162,2,4482,8964
ITEM_4858,ORD_3858,PROD_2226,3,3076,9228
ITEM_4859,ORD_3859,PROD_2239,2,213,426
ITEM_4860,ORD_3860,PROD_2024,1,1222,1222
ITEM_4861,ORD_3861,PROD_2176,3,2534,7602
ITEM_4862,ORD_3862,PROD_2155,1,756,756
ITEM_4863,ORD_3863,PROD_2059,2,4242,8484
ITEM_4864,ORD_3864,PROD_2167,1,2657,2657
ITEM_4865,ORD_3865,PROD_2202,3,1413,4239
ITEM_4866,ORD_3866,PROD_2036,3,1916,5748
ITEM_4867,ORD_3867,PROD_2139,2,3304,6608
ITEM_4868,ORD_3868,PROD_2073,3,1495,4485
ITEM_4869,ORD_3869,PROD_2181,1,1048,1048
ITEM_4870,ORD_3870,PROD_2197,3,279,837
ITEM_4871,ORD_3871,PROD_2139,1,3304,3304
ITEM_4872,ORD_3872,PROD_2139,3,3304,9912
ITEM_4873,ORD_3873,PROD_2052,2,2369,4738
ITEM_4874,ORD_3874,PROD_2078,3,4358,13074
ITEM_4875,ORD_3875,PROD_2082,2,204,408
ITEM_4876,ORD_3876,PROD_2027,3,3162,9486
ITEM_4877,ORD_3877,PROD_2112,2,4176,8352
ITEM_4878,ORD_3878,PROD_2113,1,4617,4617
ITEM_4879,ORD_3879,PROD_2070,1,4598,4598
ITEM_4880,ORD_3880,PROD_2154,1,1722,1722
ITEM_4881,ORD_3881,PROD_2071,1,2986,2986
ITEM_4882,ORD_3882,PROD_2038,2,784,1568
ITEM_4883,ORD_3883,PROD_2033,2,2477,4954
ITEM_4884,ORD_3884,PROD_2189,1,4202,4202
ITEM_4885,ORD_3885,PROD_2099,1,3259,3259
ITEM_4886,ORD_3886,PROD_2204,1,2725,2725
ITEM_4887,ORD_3887,PROD_2180,3,4743,14229
ITEM_4888,ORD_3888,PROD_2059,1,4242,4242
ITEM_4889,ORD_3889,PROD_2026,2,2601,5202
ITEM_4890,ORD_3890,PROD_2140,2,3398,6796
ITEM_4891,ORD_3891,PROD_2075,2,4300,8600
ITEM_4892,ORD_3892,PROD_2041,3,3986,11958
ITEM_4893,ORD_3893,PROD_2050,3,4289,12867
ITEM_4894,ORD_3894,PROD_2173,3,2372,7116
ITEM_4895,ORD_3895,PROD_2157,3,1182,3546
ITEM_4896,ORD_3896,PROD_2213,2,1669,3338
ITEM_4897,ORD_3897,PROD_2074,3,226,678
ITEM_4898,ORD_3898,PROD_2224,3,2889,8667
ITEM_4899,ORD_3899,PROD_2163,3,2336,7008
ITEM_4900,ORD_3900,PROD_2148,1,699,699
ITEM_4901,ORD_3901,PROD_2089,2,4181,8362
ITEM_4902,ORD_3902,PROD_2210,3,1466,4398
ITEM_4903,ORD_3903,PROD_2061,1,1452,1452
ITEM_4904,ORD_3904,PROD_2082,2,204,408
ITEM_4905,ORD_3905,PROD_2118,3,994,2982
ITEM_4906,ORD_3906,PROD_2171,2,800,1600
ITEM_4907,ORD_3907,PROD_2240,2,4610,9220
ITEM_4908,ORD_3908,PROD_2106,1,781,781
ITEM_4909,ORD_3909,PROD_2048,3,1928,5784
ITEM_4910,ORD_3910,PROD_2141,2,3927,7854
ITEM_4911,ORD_3911,PROD_2043,1,4762,4762
ITEM_4912,ORD_3912,PROD_2054,2,4615,9230
ITEM_4913,ORD_3913,PROD_2029,2,769,1538
ITEM_4914,ORD_3914,PROD_2160,1,871,871
ITEM_4915,ORD_3915,PROD_2134,2,964,1928
ITEM_4916,ORD_3916,PROD_2189,1,4202,4202
ITEM_4917,ORD_3917,PROD_2112,3,4176,12528
ITEM_4918,ORD_3918,PROD_2208,2,1042,2084
ITEM_4919,ORD_3919,PROD_2215,3,2232,6696
ITEM_4920,ORD_3920,PROD_2223,3,1782,5346
ITEM_4921,ORD_3921,PROD_2195,2,3819,7638
ITEM_4922,ORD_3922,PROD_2163,1,2336,2336
ITEM_4923,ORD_3923,PROD_2033,2,2477,4954
ITEM_4924,ORD_3924,PROD_2167,2,2657,5314
ITEM_4925,ORD_3925,PROD_2222,1,2026,2026
ITEM_4926,ORD_3926,PROD_2106,1,781,781
ITEM_4927,ORD_3927,PROD_2212,2,3577,7154
ITEM_4928,ORD_3928,PROD_2162,1,4482,4482
ITEM_4929,ORD_3929,PROD_2159,3,525,1575
ITEM_4930,ORD_3930,PROD_2065,1,3326,3326
ITEM_4931,ORD_3931,PROD_2233,3,3759,11277
ITEM_4932,ORD_3932,PROD_2079,3,1829,5487
ITEM_4933,ORD_3933,PROD_2225,3,768,2304
ITEM_4934,ORD_3934,PROD_2006,1,3656,3656
ITEM_4935,ORD_3935,PROD_2032,1,1027,1027
ITEM_4936,ORD_3936,PROD_2235,2,4389,8778
ITEM_4937,ORD_3937,PROD_2153,1,4360,4360
