order_id,order_date,customer_id,order_state,seller_id
ORD_3424,2025-10-01,CUST_3661,Pending,SEL_6008
ORD_3425,2025-05-12,CUST_3312,Delivered,SEL_6066
ORD_3426,2026-02-08,CUST_2596,Pending,SEL_6071
ORD_3427,2026-03-23,CUST_1005,Delivered,SEL_6061
ORD_3428,2025-09-29,CUST_2127,Delivered,SEL_6017
ORD_3429,2025-04-19,CUST_2220,Pending,SEL_6071
ORD_3430,2025-10-09,CUST_1774,Delivered,SEL_6097
ORD_3431,2026-01-17,CUST_1877,Delivered,SEL_6036
ORD_3432,2025-06-24,CUST_1992,Delivered,SEL_6111
ORD_3433,2025-08-13,CUST_3932,Delivered,SEL_6068
ORD_3434,2025-04-05,CUST_1047,Delivered,SEL_6108
ORD_3435,2026-01-22,CUST_3915,Delivered,SEL_6080
ORD_3436,2026-02-08,CUST_3871,Pending,SEL_6021
ORD_3437,2025-09-01,CUST_3984,Delivered,SEL_6082
ORD_3438,2025-06-12,CUST_3704,Delivered,SEL_6046
ORD_3439,2025-10-01,CUST_1269,Pending,SEL_6046
ORD_3440,2025-10-07,CUST_1370,Delivered,SEL_6092
ORD_3441,2025-10-31,CUST_1636,Delivered,SEL_6107
ORD_3442,2025-11-05,CUST_2130,Delivered,SEL_6016
ORD_3443,2025-04-24,CUST_2694,Delivered,SEL_6111
ORD_3444,2025-10-28,CUST_2683,Delivered,SEL_6022
ORD_3445,2025-08-30,CUST_1657,Delivered,SEL_6006
ORD_3446,2025-05-11,CUST_1120,Delivered,SEL_6094
ORD_3447,2025-05-17,CUST_1831,Pending,SEL_6056
ORD_3448,2025-11-29,CUST_2811,Cancelled,SEL_6045
ORD_3449,2025-09-14,CUST_2082,Delivered,SEL_6058
ORD_3450,2025-08-17,CUST_2975,Cancelled,SEL_6028
ORD_3451,2026-03-15,CUST_2370,Delivered,SEL_6017
ORD_3452,2026-02-11,CUST_1741,Delivered,SEL_6036
ORD_3453,2025-04-02,CUST_1117,Delivered,SEL_6012
ORD_3454,2025-11-30,CUST_2854,Delivered,SEL_6050
ORD_3455,2025-09-12,CUST_3839,Pending,SEL_6059
ORD_3456,2026-03-29,CUST_2151,Delivered,SEL_6104
ORD_3457,2025-04-09,CUST_2932,Delivered,SEL_6012
ORD_3458,2025-09-21,CUST_2013,Delivered,SEL_6100
ORD_3459,2025-07-03,CUST_2665,Delivered,SEL_6062
ORD_3460,2025-11-07,CUST_2082,Delivered,SEL_6040
ORD_3461,2025-12-27,CUST_1634,Cancelled,SEL_6093
ORD_3462,2026-02-22,CUST_1513,Pending,SEL_6002
ORD_3463,2026-01-27,CUST_3850,Delivered,SEL_6093
ORD_3464,2026-03-15,CUST_2120,Delivered,SEL_6094
ORD_3465,2025-04-18,CUST_2142,Delivered,SEL_6100
ORD_3466,2025-09-25,CUST_1560,Pending,SEL_6108
ORD_3467,2025-09-01,CUST_1488,Delivered,SEL_6025
ORD_3468,2025-07-13,CUST_1897,Delivered,SEL_6085
ORD_3469,2025-04-10,CUST_2213,Cancelled,SEL_6086
ORD_3470,2025-10-10,CUST_1704,Delivered,SEL_6074
ORD_3471,2026-03-29,CUST_2471,Delivered,SEL_6031
ORD_3472,2025-04-01,CUST_1581,Delivered,SEL_6047
ORD_3473,2026-03-24,CUST_3838,Delivered,SEL_6060
ORD_3474,2025-03-30,CUST_3909,Delivered,SEL_6073
ORD_3475,2025-07-10,CUST_3295,Delivered,SEL_6105
ORD_3476,2025-09-09,CUST_1154,Delivered,SEL_6103
ORD_3477,2026-03-22,CUST_2680,Delivered,SEL_6098
ORD_3478,2025-05-26,CUST_1997,Pending,SEL_6103
ORD_3479,2025-05-18,CUST_3745,Delivered,SEL_6041
ORD_3480,2025-08-14,CUST_2244,Cancelled,SEL_6050
ORD_3481,2026-02-23,CUST_2093,Delivered,SEL_6023
ORD_3482,2025-05-18,CUST_2009,Delivered,SEL_6012
ORD_3483,2025-12-23,CUST_3142,Delivered,SEL_6071
ORD_3484,2025-09-21,CUST_2774,Delivered,SEL_6096
ORD_3485,2026-01-07,CUST_1958,Delivered,SEL_6083
ORD_3486,2025-07-07,CUST_1453,Delivered,SEL_6022
ORD_3487,2026-01-11,CUST_2228,Delivered,SEL_6056
ORD_3488,2025-09-16,CUST_3960,Delivered,SEL_6016
ORD_3489,2025-12-17,CUST_3266,Pending,SEL_6058
ORD_3490,2025-10-15,CUST_3522,Delivered,SEL_6072
ORD_3491,2025-08-20,CUST_3480,Delivered,SEL_6094
ORD_3492,2026-01-22,CUST_3389,Delivered,SEL_6051
ORD_3493,2026-02-24,CUST_1551,Delivered,SEL_6006
ORD_3494,2025-05-16,CUST_2636,Cancelled,SEL_6002
ORD_3495,2025-06-07,CUST_2313,Delivered,SEL_6062
ORD_3496,2026-02-15,CUST_2758,Delivered,SEL_6098
ORD_3497,2025-10-01,CUST_1357,Delivered,SEL_6093
ORD_3498,2025-07-18,CUST_3071,Cancelled,SEL_6104
ORD_3499,2025-11-04,CUST_2786,Delivered,SEL_6042
ORD_3500,2025-09-16,CUST_3570,Delivered,SEL_6117
ORD_3501,2025-08-06,CUST_2782,Delivered,SEL_6117
ORD_3502,2025-05-26,CUST_3850,Delivered,SEL_6043
ORD_3503,2025-12-03,CUST_3810,Delivered,SEL_6052
ORD_3504,2025-06-30,CUST_3490,Pending,SEL_6058
ORD_3505,2025-05-05,CUST_2632,Cancelled,SEL_6020
ORD_3506,2025-11-16,CUST_3817,Delivered,SEL_6056
ORD_3507,2025-08-08,CUST_2016,Delivered,SEL_6067
ORD_3508,2025-12-20,CUST_2349,Delivered,SEL_6059
ORD_3509,2025-11-27,CUST_1516,Delivered,SEL_6048
ORD_3510,2026-03-28,CUST_3840,Delivered,SEL_6035
ORD_3511,2025-04-12,CUST_1336,Delivered,SEL_6008
ORD_3512,2025-11-10,CUST_2783,Pending,SEL_6115
ORD_3513,2025-10-13,CUST_3306,Delivered,SEL_6076
ORD_3514,2026-03-01,CUST_1497,Pending,SEL_6114
ORD_3515,2025-07-24,CUST_1896,Delivered,SEL_6109
ORD_3516,2025-08-30,CUST_3208,Delivered,SEL_6107
ORD_3517,2025-07-06,CUST_1852,Delivered,SEL_6032
ORD_3518,2025-05-14,CUST_2688,Cancelled,SEL_6093
ORD_3519,2025-08-16,CUST_2932,Delivered,SEL_6045
ORD_3520,2025-09-22,CUST_3738,Pending,SEL_6085
ORD_3521,2026-02-15,CUST_3428,Pending,SEL_6067
ORD_3522,2025-08-18,CUST_2569,Delivered,SEL_6102
ORD_3523,2025-10-18,CUST_1957,Delivered,SEL_6027
ORD_3524,2026-02-14,CUST_3739,Cancelled,SEL_6119
ORD_3525,2026-01-09,CUST_2637,Delivered,SEL_6003
ORD_3526,2026-01-31,CUST_2292,Delivered,SEL_6057
ORD_3527,2025-07-08,CUST_2441,Delivered,SEL_6065
ORD_3528,2025-11-16,CUST_2192,Pending,SEL_6110
ORD_3529,2025-04-09,CUST_2067,Delivered,SEL_6119
ORD_3530,2026-01-04,CUST_1285,Pending,SEL_6020
ORD_3531,2025-05-03,CUST_3445,Delivered,SEL_6071
ORD_3532,2026-03-11,CUST_1012,Delivered,SEL_6041
ORD_3533,2025-11-19,CUST_2631,Delivered,SEL_6001
ORD_3534,2026-02-07,CUST_3547,Delivered,SEL_6074
ORD_3535,2025-05-13,CUST_1754,Pending,SEL_6109
ORD_3536,2026-03-29,CUST_3083,Pending,SEL_6076
ORD_3537,2025-12-28,CUST_3775,Cancelled,SEL_6004
ORD_3538,2025-12-28,CUST_3897,Pending,SEL_6071
ORD_3539,2025-10-10,CUST_1090,Delivered,SEL_6010
ORD_3540,2025-08-10,CUST_1776,Delivered,SEL_6086
ORD_3541,2025-12-23,CUST_3653,Delivered,SEL_6089
ORD_3542,2025-07-20,CUST_2626,Pending,SEL_6029
ORD_3543,2025-08-13,CUST_1418,Delivered,SEL_6103
ORD_3544,2025-12-27,CUST_1115,Pending,SEL_6015
ORD_3545,2025-10-22,CUST_1617,Delivered,SEL_6019
ORD_3546,2025-09-20,CUST_1826,Pending,SEL_6103
ORD_3547,2025-09-11,CUST_2650,Delivered,SEL_6058
ORD_3548,2025-12-07,CUST_2517,Delivered,SEL_6110
ORD_3549,2025-11-26,CUST_1413,Cancelled,SEL_6053
ORD_3550,2025-06-08,CUST_1729,Cancelled,SEL_6046
ORD_3551,2026-01-10,CUST_3809,Delivered,SEL_6018
ORD_3552,2025-09-06,CUST_1676,Pending,SEL_6106
ORD_3553,2025-04-16,CUST_2893,Pending,SEL_6003
ORD_3554,2025-05-07,CUST_3505,Delivered,SEL_6070
ORD_3555,2025-04-12,CUST_3968,Delivered,SEL_6022
ORD_3556,2025-05-27,CUST_3240,Delivered,SEL_6055
ORD_3557,2026-03-15,CUST_3787,Delivered,SEL_6118
ORD_3558,2025-11-02,CUST_2123,Cancelled,SEL_6064
ORD_3559,2026-02-22,CUST_2572,Delivered,SEL_6041
ORD_3560,2026-01-08,CUST_1978,Delivered,SEL_6110
ORD_3561,2025-11-25,CUST_2009,Delivered,SEL_6117
ORD_3562,2026-01-24,CUST_3144,Delivered,SEL_6095
ORD_3563,2026-02-26,CUST_2688,Delivered,SEL_6085
ORD_3564,2026-01-16,CUST_3711,Delivered,SEL_6120
ORD_3565,2025-10-23,CUST_1037,Delivered,SEL_6008
ORD_3566,2025-05-21,CUST_2549,Delivered,SEL_6065
ORD_3567,2026-03-09,CUST_3327,Pending,SEL_6003
ORD_3568,2026-03-15,CUST_3265,Delivered,SEL_6029
ORD_3569,2025-05-16,CUST_3915,Delivered,SEL_6118
ORD_3570,2025-10-22,CUST_1873,Delivered,SEL_6070
ORD_3571,2025-04-07,CUST_2822,Delivered,SEL_6097
ORD_3572,2025-04-22,CUST_2297,Delivered,SEL_6018
ORD_3573,2025-12-23,CUST_3110,Cancelled,SEL_6106
ORD_3574,2026-02-05,CUST_1596,Delivered,SEL_6119
ORD_3575,2025-11-03,CUST_2904,Pending,SEL_6113
ORD_3576,2025-10-18,CUST_1729,Delivered,SEL_6058
ORD_3577,2025-08-07,CUST_2366,Pending,SEL_6117
ORD_3578,2025-12-06,CUST_1397,Pending,SEL_6001
ORD_3579,2025-07-04,CUST_1699,Delivered,SEL_6022
ORD_3580,2026-03-01,CUST_3225,Delivered,SEL_6095
ORD_3581,2025-11-19,CUST_2636,Delivered,SEL_6023
ORD_3582,2025-10-17,CUST_1396,Delivered,SEL_6008
ORD_3583,2025-04-19,CUST_3493,Pending,SEL_6029
ORD_3584,2026-02-19,CUST_1076,Delivered,SEL_6044
ORD_3585,2026-02-20,CUST_1265,Delivered,SEL_6115
ORD_3586,2026-01-29,CUST_3503,Pending,SEL_6110
ORD_3587,2025-11-29,CUST_2820,Pending,SEL_6062
ORD_3588,2025-08-28,CUST_1718,Delivered,SEL_6019
ORD_3589,2025-09-01,CUST_3783,Pending,SEL_6059
ORD_3590,2025-11-28,CUST_1851,Delivered,SEL_6113
ORD_3591,2025-05-04,CUST_2391,Delivered,SEL_6080
ORD_3592,2025-09-05,CUST_1144,Delivered,SEL_6019
ORD_3593,2026-02-19,CUST_1885,Cancelled,SEL_6101
ORD_3594,2025-10-01,CUST_1396,Delivered,SEL_6022
ORD_3595,2025-10-27,CUST_3996,Delivered,SEL_6083
ORD_3596,2025-06-23,CUST_3939,Delivered,SEL_6068
ORD_3597,2025-11-13,CUST_2493,Delivered,SEL_6005
ORD_3598,2025-05-09,CUST_2168,Delivered,SEL_6005
ORD_3599,2026-01-17,CUST_3617,Cancelled,SEL_6025
ORD_3600,2025-09-21,CUST_2063,Delivered,SEL_6024
ORD_3601,2025-05-05,CUST_3157,Delivered,SEL_6001
ORD_3602,2025-05-20,CUST_2066,Pending,SEL_6114
ORD_3603,2025-11-07,CUST_2210,Pending,SEL_6028
ORD_3604,2026-01-04,CUST_3983,Delivered,SEL_6047
ORD_3605,2025-03-31,CUST_3446,Delivered,SEL_6085
ORD_3606,2025-09-10,CUST_1634,Pending,SEL_6060
ORD_3607,2026-03-14,CUST_2157,Pending,SEL_6019
ORD_3608,2026-01-21,CUST_2239,Delivered,SEL_6087
ORD_3609,2025-12-17,CUST_1733,Delivered,SEL_6014
ORD_3610,2026-01-30,CUST_1235,Delivered,SEL_6070
ORD_3611,2025-07-01,CUST_3706,Delivered,SEL_6096
ORD_3612,2025-05-16,CUST_1751,Delivered,SEL_6114
ORD_3613,2026-02-23,CUST_3636,Delivered,SEL_6096
ORD_3614,2025-10-31,CUST_1954,Delivered,SEL_6008
ORD_3615,2025-06-23,CUST_3540,Pending,SEL_6037
ORD_3616,2026-01-15,CUST_3961,Delivered,SEL_6086
ORD_3617,2025-12-12,CUST_2543,Delivered,SEL_6072
ORD_3618,2025-09-21,CUST_2198,Pending,SEL_6102
ORD_3619,2026-02-01,CUST_2677,Delivered,SEL_6010
ORD_3620,2025-11-18,CUST_2192,Delivered,SEL_6067
ORD_3621,2025-09-02,CUST_3218,Cancelled,SEL_6013
ORD_3622,2025-07-08,CUST_2417,Delivered,SEL_6039
ORD_3623,2026-02-11,CUST_3994,Pending,SEL_6064
ORD_3624,2025-07-27,CUST_3843,Delivered,SEL_6030
ORD_3625,2025-06-06,CUST_3682,Delivered,SEL_6004
ORD_3626,2025-06-02,CUST_2218,Pending,SEL_6045
ORD_3627,2026-02-08,CUST_2541,Delivered,SEL_6006
ORD_3628,2025-06-14,CUST_3077,Cancelled,SEL_6016
ORD_3629,2026-01-26,CUST_2446,Delivered,SEL_6022
ORD_3630,2025-08-03,CUST_3387,Delivered,SEL_6091
ORD_3631,2026-03-03,CUST_2520,Pending,SEL_6021
ORD_3632,2025-10-15,CUST_2389,Delivered,SEL_6093
ORD_3633,2025-09-26,CUST_2857,Delivered,SEL_6065
ORD_3634,2025-07-05,CUST_2366,Delivered,SEL_6030
ORD_3635,2026-03-24,CUST_1500,Delivered,SEL_6024
ORD_3636,2025-10-01,CUST_2681,Cancelled,SEL_6064
ORD_3637,2025-08-06,CUST_1511,Pending,SEL_6013
ORD_3638,2026-01-26,CUST_1217,Delivered,SEL_6094
ORD_3639,2025-06-24,CUST_2325,Delivered,SEL_6026
ORD_3640,2026-02-06,CUST_2156,Delivered,SEL_6098
ORD_3641,2025-03-29,CUST_2828,Delivered,SEL_6020
ORD_3642,2025-11-21,CUST_2811,Cancelled,SEL_6061
ORD_3643,2025-12-09,CUST_3493,Delivered,SEL_6115
ORD_3644,2025-12-09,CUST_3924,Delivered,SEL_6006
ORD_3645,2025-12-26,CUST_2206,Pending,SEL_6043
ORD_3646,2025-08-20,CUST_3215,Delivered,SEL_6049
ORD_3647,2025-09-05,CUST_1091,Delivered,SEL_6009
ORD_3648,2026-03-05,CUST_1714,Delivered,SEL_6101
ORD_3649,2025-05-07,CUST_2882,Cancelled,SEL_6037
ORD_3650,2025-07-30,CUST_1039,Delivered,SEL_6016
ORD_3651,2025-11-08,CUST_1173,Delivered,SEL_6004
ORD_3652,2025-07-13,CUST_1653,Pending,SEL_6032
ORD_3653,2025-12-05,CUST_1754,Cancelled,SEL_6084
ORD_3654,2026-03-17,CUST_2244,Pending,SEL_6093
ORD_3655,2025-06-18,CUST_2082,Delivered,SEL_6095
ORD_3656,2025-06-27,CUST_2684,Delivered,SEL_6109
ORD_3657,2025-05-04,CUST_3524,Delivered,SEL_6017
ORD_3658,2026-02-27,CUST_1456,Delivered,SEL_6041
ORD_3659,2025-05-26,CUST_1829,Delivered,SEL_6089
ORD_3660,2026-01-02,CUST_1895,Delivered,SEL_6045
ORD_3661,2026-02-09,CUST_2385,Delivered,SEL_6016
ORD_3662,2025-08-08,CUST_2959,Delivered,SEL_6020
ORD_3663,2025-04-16,CUST_3435,Cancelled,SEL_6042
ORD_3664,2025-11-19,CUST_2997,Delivered,SEL_6010
ORD_3665,2026-01-15,CUST_3396,Delivered,SEL_6052
ORD_3666,2025-06-02,CUST_1190,Delivered,SEL_6060
ORD_3667,2025-12-29,CUST_1505,Delivered,SEL_6048
ORD_3668,2025-05-09,CUST_2215,Delivered,SEL_6023
ORD_3669,2026-02-02,CUST_2532,Delivered,SEL_6116
ORD_3670,2025-09-26,CUST_1824,Pending,SEL_6033
ORD_3671,2025-05-29,CUST_1929,Pending,SEL_6107
ORD_3672,2025-06-24,CUST_1934,Delivered,SEL_6077
ORD_3673,2026-03-04,CUST_2141,Pending,SEL_6025
ORD_3674,2026-03-07,CUST_1134,Delivered,SEL_6050
ORD_3675,2025-05-03,CUST_3106,Pending,SEL_6101
ORD_3676,2026-02-26,CUST_1685,Delivered,SEL_6100
ORD_3677,2025-12-16,CUST_3720,Delivered,SEL_6088
ORD_3678,2025-05-02,CUST_3221,Cancelled,SEL_6070
ORD_3679,2025-11-11,CUST_2853,Delivered,SEL_6079
ORD_3680,2025-10-29,CUST_1815,Delivered,SEL_6055
ORD_3681,2025-06-07,CUST_2173,Pending,SEL_6098
ORD_3682,2025-11-23,CUST_1080,Cancelled,SEL_6068
ORD_3683,2025-08-06,CUST_3934,Delivered,SEL_6078
ORD_3684,2025-05-27,CUST_1203,Delivered,SEL_6004
ORD_3685,2026-03-27,CUST_3812,Pending,SEL_6028
ORD_3686,2025-04-13,CUST_2253,Pending,SEL_6029
ORD_3687,2025-06-03,CUST_2700,Delivered,SEL_6082
ORD_3688,2025-12-08,CUST_2251,Pending,SEL_6084
ORD_3689,2025-04-09,CUST_2683,Pending,SEL_6048
ORD_3690,2025-09-07,CUST_2556,Delivered,SEL_6105
ORD_3691,2026-03-22,CUST_3095,Pending,SEL_6096
ORD_3692,2025-12-26,CUST_2257,Delivered,SEL_6072
ORD_3693,2026-01-01,CUST_2550,Delivered,SEL_6107
ORD_3694,2025-07-21,CUST_2167,Delivered,SEL_6110
ORD_3695,2025-07-23,CUST_2397,Delivered,SEL_6113
ORD_3696,2025-12-03,CUST_3704,Cancelled,SEL_6013
ORD_3697,2026-01-04,CUST_1471,Delivered,SEL_6104
ORD_3698,2026-01-13,CUST_2036,Pending,SEL_6110
ORD_3699,2025-09-18,CUST_2354,Pending,SEL_6043
ORD_3700,2026-01-11,CUST_3784,Cancelled,SEL_6009
ORD_3701,2025-12-03,CUST_3832,Delivered,SEL_6040
ORD_3702,2025-07-15,CUST_1968,Delivered,SEL_6046
ORD_3703,2025-09-21,CUST_1358,Delivered,SEL_6111
ORD_3704,2025-09-05,CUST_1668,Pending,SEL_6058
ORD_3705,2025-09-15,CUST_1373,Delivered,SEL_6097
ORD_3706,2025-07-12,CUST_2032,Pending,SEL_6056
ORD_3707,2025-04-24,CUST_2146,Pending,SEL_6012
ORD_3708,2025-12-27,CUST_2372,Cancelled,SEL_6101
ORD_3709,2026-01-10,CUST_3724,Delivered,SEL_6025
ORD_3710,2025-04-14,CUST_1090,Delivered,SEL_6110
ORD_3711,2025-04-13,CUST_3746,Cancelled,SEL_6089
ORD_3712,2026-03-18,CUST_1540,Delivered,SEL_6118
ORD_3713,2025-05-20,CUST_3780,Pending,SEL_6016
ORD_3714,2025-09-09,CUST_1869,Delivered,SEL_6051
ORD_3715,2025-07-19,CUST_1041,Cancelled,SEL_6080
ORD_3716,2025-06-30,CUST_1740,Cancelled,SEL_6103
ORD_3717,2025-05-16,CUST_2947,Delivered,SEL_6099
ORD_3718,2026-02-24,CUST_3550,Delivered,SEL_6087
ORD_3719,2025-08-11,CUST_2225,Pending,SEL_6072
ORD_3720,2025-05-06,CUST_1929,Delivered,SEL_6117
ORD_3721,2026-02-18,CUST_3037,Delivered,SEL_6053
ORD_3722,2025-10-26,CUST_3509,Delivered,SEL_6110
ORD_3723,2026-03-11,CUST_3780,Delivered,SEL_6052
ORD_3724,2025-05-07,CUST_3800,Delivered,SEL_6067
ORD_3725,2025-11-03,CUST_1925,Pending,SEL_6024
ORD_3726,2025-12-10,CUST_3957,Delivered,SEL_6107
ORD_3727,2026-02-18,CUST_2582,Delivered,SEL_6086
ORD_3728,2025-12-21,CUST_1390,Pending,SEL_6014
ORD_3729,2025-09-05,CUST_2618,Delivered,SEL_6022
ORD_3730,2025-05-07,CUST_3931,Delivered,SEL_6098
ORD_3731,2025-05-11,CUST_1256,Cancelled,SEL_6100
ORD_3732,2025-10-21,CUST_1709,Cancelled,SEL_6031
ORD_3733,2026-01-22,CUST_2839,Delivered,SEL_6085
ORD_3734,2025-07-22,CUST_2945,Pending,SEL_6058
ORD_3735,2025-07-17,CUST_3498,Pending,SEL_6069
ORD_3736,2025-06-27,CUST_1010,Delivered,SEL_6019
ORD_3737,2026-03-26,CUST_3872,Delivered,SEL_6106
ORD_3738,2026-01-13,CUST_1798,Pending,SEL_6053
ORD_3739,2025-08-14,CUST_1877,Delivered,SEL_6085
ORD_3740,2025-11-20,CUST_2029,Delivered,SEL_6002
ORD_3741,2025-12-10,CUST_2016,Cancelled,SEL_6053
ORD_3742,2025-06-23,CUST_2825,Delivered,SEL_6067
ORD_3743,2025-07-29,CUST_1374,Delivered,SEL_6047
ORD_3744,2025-10-30,CUST_3194,Delivered,SEL_6115
ORD_3745,2025-10-27,CUST_1224,Delivered,SEL_6053
ORD_3746,2025-07-07,CUST_2263,Delivered,SEL_6057
ORD_3747,2025-08-21,CUST_3225,Delivered,SEL_6094
ORD_3748,2026-01-03,CUST_2803,Delivered,SEL_6098
ORD_3749,2025-06-26,CUST_1853,Delivered,SEL_6025
ORD_3750,2025-08-15,CUST_1063,Pending,SEL_6035
ORD_3751,2026-03-18,CUST_2241,Pending,SEL_6029
ORD_3752,2026-02-20,CUST_3875,Delivered,SEL_6076
ORD_3753,2025-08-26,CUST_3843,Cancelled,SEL_6087
ORD_3754,2025-10-04,CUST_1689,Cancelled,SEL_6092
ORD_3755,2025-07-23,CUST_2485,Pending,SEL_6110
ORD_3756,2026-02-27,CUST_2634,Delivered,SEL_6017
ORD_3757,2025-07-20,CUST_3153,Delivered,SEL_6080
ORD_3758,2025-06-02,CUST_1511,Cancelled,SEL_6049
ORD_3759,2025-04-18,CUST_1385,Delivered,SEL_6056
ORD_3760,2025-07-20,CUST_1405,Delivered,SEL_6073
ORD_3761,2026-02-10,CUST_3871,Delivered,SEL_6003
ORD_3762,2026-01-13,CUST_1518,Pending,SEL_6022
ORD_3763,2026-02-12,CUST_1476,Delivered,SEL_6095
ORD_3764,2026-03-03,CUST_3001,Delivered,SEL_6014
ORD_3765,2025-12-26,CUST_3757,Delivered,SEL_6003
ORD_3766,2025-10-25,CUST_2669,Pending,SEL_6038
ORD_3767,2026-03-08,CUST_2894,Delivered,SEL_6087
ORD_3768,2025-11-19,CUST_3819,Delivered,SEL_6021
ORD_3769,2025-08-11,CUST_2461,Delivered,SEL_6051
ORD_3770,2026-01-15,CUST_3725,Delivered,SEL_6024
ORD_3771,2025-05-20,CUST_1714,Delivered,SEL_6096
ORD_3772,2026-03-17,CUST_1083,Delivered,SEL_6045
ORD_3773,2025-10-04,CUST_2169,Delivered,SEL_6069
ORD_3774,2025-05-05,CUST_3505,Delivered,SEL_6097
ORD_3775,2026-01-06,CUST_2902,Cancelled,SEL_6044
ORD_3776,2025-12-21,CUST_3049,Delivered,SEL_6047
ORD_3777,2025-06-19,CUST_1051,Delivered,SEL_6057
ORD_3778,2025-05-18,CUST_1685,Delivered,SEL_6019
ORD_3779,2026-03-12,CUST_1717,Delivered,SEL_6034
ORD_3780,2025-08-23,CUST_2470,Delivered,SEL_6003
ORD_3781,2025-10-14,CUST_1449,Delivered,SEL_6039
ORD_3782,2026-03-03,CUST_1881,Pending,SEL_6092
ORD_3783,2025-06-17,CUST_1488,Delivered,SEL_6075
ORD_3784,2025-09-04,CUST_2824,Delivered,SEL_6060
ORD_3785,2025-09-15,CUST_3082,Delivered,SEL_6010
ORD_3786,2025-07-11,CUST_3143,Delivered,SEL_6040
ORD_3787,2025-06-28,CUST_2575,Delivered,SEL_6002
ORD_3788,2026-03-13,CUST_3202,Delivered,SEL_6110
ORD_3789,2026-01-03,CUST_1250,Delivered,SEL_6045
ORD_3790,2025-11-18,CUST_1674,Delivered,SEL_6103
ORD_3791,2026-03-24,CUST_1438,Delivered,SEL_6027
ORD_3792,2025-07-31,CUST_3166,Delivered,SEL_6053
ORD_3793,2025-11-11,CUST_1771,Delivered,SEL_6009
ORD_3794,2025-07-23,CUST_1268,Delivered,SEL_6103
ORD_3795,2025-11-27,CUST_2985,Delivered,SEL_6001
ORD_3796,2025-11-26,CUST_2078,Delivered,SEL_6033
ORD_3797,2026-02-19,CUST_1236,Delivered,SEL_6038
ORD_3798,2025-06-05,CUST_1389,Delivered,SEL_6057
ORD_3799,2025-04-21,CUST_1763,Delivered,SEL_6033
ORD_3800,2025-07-31,CUST_2849,Delivered,SEL_6048
ORD_3801,2026-02-09,CUST_3449,Delivered,SEL_6003
ORD_3802,2025-07-09,CUST_1624,Delivered,SEL_6032
ORD_3803,2025-06-05,CUST_3815,Delivered,SEL_6077
ORD_3804,2025-07-22,CUST_3967,Pending,SEL_6021
ORD_3805,2025-06-07,CUST_2253,Pending,SEL_6068
ORD_3806,2025-05-24,CUST_3901,Delivered,SEL_6017
ORD_3807,2026-02-05,CUST_1578,Pending,SEL_6042
ORD_3808,2026-03-24,CUST_3123,Delivered,SEL_6068
ORD_3809,2025-07-13,CUST_1435,Delivered,SEL_6084
ORD_3810,2026-01-09,CUST_3151,Pending,SEL_6012
ORD_3811,2025-04-07,CUST_1764,Pending,SEL_6090
ORD_3812,2025-09-08,CUST_3786,Pending,SEL_6045
ORD_3813,2026-01-04,CUST_3854,Delivered,SEL_6036
ORD_3814,2025-04-20,CUST_2330,Delivered,SEL_6080
ORD_3815,2025-10-23,CUST_3146,Delivered,SEL_6051
ORD_3816,2025-09-12,CUST_3846,Delivered,SEL_6007
ORD_3817,2025-05-20,CUST_2359,Delivered,SEL_6033
ORD_3818,2025-06-28,CUST_3907,Pending,SEL_6048
ORD_3819,2025-04-14,CUST_3483,Delivered,SEL_6066
ORD_3820,2026-03-24,CUST_1447,Delivered,SEL_6033
ORD_3821,2025-12-12,CUST_3018,Delivered,SEL_6078
ORD_3822,2025-09-27,CUST_2332,Delivered,SEL_6084
ORD_3823,2025-10-29,CUST_1249,Delivered,SEL_6101
ORD_3824,2025-04-27,CUST_1166,Pending,SEL_6027
ORD_3825,2025-06-18,CUST_2359,Delivered,SEL_6047
ORD_3826,2025-11-16,CUST_2020,Delivered,SEL_6106
ORD_3827,2025-06-02,CUST_1542,Pending,SEL_6085
ORD_3828,2026-03-10,CUST_1759,Pending,SEL_6066
ORD_3829,2025-08-28,CUST_3129,Pending,SEL_6043
ORD_3830,2025-09-06,CUST_3181,Pending,SEL_6080
ORD_3831,2025-07-13,CUST_1797,Delivered,SEL_6019
ORD_3832,2025-06-27,CUST_3948,Pending,SEL_6068
ORD_3833,2025-04-02,CUST_1138,Delivered,SEL_6010
ORD_3834,2025-04-06,CUST_3232,Cancelled,SEL_6118
ORD_3835,2026-01-24,CUST_2354,Delivered,SEL_6022
ORD_3836,2025-04-08,CUST_3833,Delivered,SEL_6076
ORD_3837,2025-09-06,CUST_2876,Delivered,SEL_6066
ORD_3838,2025-05-29,CUST_1069,Delivered,SEL_6002
ORD_3839,2025-10-11,CUST_3594,Delivered,SEL_6105
ORD_3840,2026-01-06,CUST_3101,Delivered,SEL_6108
ORD_3841,2025-07-02,CUST_2474,Pending,SEL_6098
ORD_3842,2025-04-28,CUST_1205,Delivered,SEL_6018
ORD_3843,2025-07-10,CUST_3174,Delivered,SEL_6080
ORD_3844,2026-03-21,CUST_1043,Pending,SEL_6019
ORD_3845,2025-04-25,CUST_2907,Delivered,SEL_6111
ORD_3846,2025-06-09,CUST_3159,Delivered,SEL_6089
ORD_3847,2025-09-02,CUST_1761,Delivered,SEL_6030
ORD_3848,2025-06-17,CUST_3896,Delivered,SEL_6112
